SAMD00034391				GCF_001879565.1	Complete genome sequence of plant pathogen R. solanacearum OE1-1	SAMD00034391	4092273	Ralstonia solanacearum OE1-1	OE1-1	not applicable	not applicable	Solanum melongena		not applicable		not applicable			not applicable	not applicable	2	not applicable	not applicable															Genome R. solanacearum OE1-1			RSOE																																Complete genome sequence of Ralstonia solanacearum OE1-1							
SAMD01229229	MAFF 106212	RAL_AA1082AA		GCF_055395325.1	Ralstonia pseudosolanacearum MAFF 106212	SAMD01229229	49764442	Ralstonia pseudosolanacearum	MAFF 106212	1984	Japan:Kyoto	Solanum lycopersicum		missing		missing			not applicable	missing	2	not applicable	not applicable															MAFF 106212		4081	MAFF106212			aerobe	autotroph	Solanum lycopersicum	parasite																																	
SAMD01229230	MAFF 106213	RAL_AA1081AA		GCF_055395105.1	Ralstonia pseudosolanacearum MAFF 106213	SAMD01229230	49764443	Ralstonia pseudosolanacearum	MAFF 106213	1985	Japan:Hyogo	Solanum melongena		missing		missing			not applicable	missing	2	not applicable	not applicable															MAFF 106213		4111	MAFF106213			aerobe	autotroph	Solanum melongena	parasite																																	
SAMD01229231	MAFF 106214	RAL_AA1080AA		GCF_055394465.1	Ralstonia pseudosolanacearum MAFF 106214	SAMD01229231	49764444	Ralstonia pseudosolanacearum	MAFF 106214	1985	Japan:Tottori	Solanum lycopersicum		missing		missing			not applicable	missing	2	not applicable	not applicable															MAFF 106214		4081	MAFF106214			aerobe	autotroph	Solanum lycopersicum	parasite																																	
SAMD01229232	MAFF 106215	RAL_AA1079AA		GCF_055394015.1	Ralstonia pseudosolanacearum MAFF 106215	SAMD01229232	49764445	Ralstonia pseudosolanacearum	MAFF 106215	1985	Japan:Nara	Solanum lycopersicum		missing		missing			not applicable	missing	2	not applicable	not applicable															MAFF 106215		4081	MAFF106215			aerobe	autotroph	Solanum lycopersicum	parasite																																	
SAMD01229233				GCF_055393665.1	Ralstonia pseudosolanacearum MAFF 106216	SAMD01229233	49764446	Ralstonia pseudosolanacearum	MAFF 106216	1985	Japan:Kyoto	Solanum melongena		missing		missing			not applicable	missing	2	not applicable	not applicable															MAFF 106216		4111	MAFF106216			aerobe	autotroph	Solanum melongena	parasite																																	
SAMD01229234	MAFF 106217	RAL_AA1077AA		GCF_055393385.1	Ralstonia pseudosolanacearum MAFF 106217	SAMD01229234	49764447	Ralstonia pseudosolanacearum	MAFF 106217	1987	Japan:Hiroshima	Solanum melongena		missing		missing			not applicable	missing	2	not applicable	not applicable															MAFF 106217		4111	MAFF106217			aerobe	autotroph	Solanum melongena	parasite																																	
SAMD01229235	MAFF 106218	RAL_AA1076AA		GCF_055392795.1	Ralstonia pseudosolanacearum MAFF 106218	SAMD01229235	49764448	Ralstonia pseudosolanacearum	MAFF 106218	2020	Japan:Mie	Solanum melongena		missing		missing			not applicable	missing	1	not applicable	not applicable															MAFF 106218		4111	MAFF106218			aerobe	autotroph	Solanum melongena	parasite																																	
SAMD01229236				GCF_055392275.1	Ralstonia pseudosolanacearum MAFF 311908	SAMD01229236	49764449	Ralstonia pseudosolanacearum	MAFF 311908	2007	Japan:Kyoto	Capsicum annuum		missing		missing			not applicable	missing	2	not applicable	not applicable															MAFF 311908		4072	MAFF311908			aerobe	autotroph	Capsicum annuum	parasite																																	
SAMD01229237	MAFF 311931	RAL_AA1122AA		GCF_055392015.1	Ralstonia pseudosolanacearum MAFF 311931	SAMD01229237	49764450	Ralstonia pseudosolanacearum	MAFF 311931	1995	Japan:Kyoto	Capsicum annuum		missing		missing			not applicable	missing	2	not applicable	not applicable															MAFF 311931		4072	MAFF311931			aerobe	autotroph	Capsicum annuum	parasite																																	
SAMD01229238	MAFF 311910	RAL_AA1121AA		GCF_055391615.1	Ralstonia pseudosolanacearum MAFF 311910	SAMD01229238	49764451	Ralstonia pseudosolanacearum	MAFF 311910	1997	Japan:Kochi	Capsicum annuum		missing		missing			not applicable	missing	2	not applicable	not applicable															MAFF 311910		4072	MAFF311910			aerobe	autotroph	Capsicum annuum	parasite																																	
SAMD01229239	MAFF 311909	RAL_AA1120AA		GCF_055391275.1	Ralstonia pseudosolanacearum MAFF 311909	SAMD01229239	49764452	Ralstonia pseudosolanacearum	MAFF 311909	1997	Japan:Kochi	Capsicum annuum		missing		missing			not applicable	missing	2	not applicable	not applicable															MAFF 311909		4072	MAFF311909			aerobe	autotroph	Capsicum annuum	parasite																																	
SAMD01229240	MAFF 211266	RAL_AA1119AA		GCF_055390875.1	Ralstonia pseudosolanacearum MAFF 211266	SAMD01229240	49764453	Ralstonia pseudosolanacearum	MAFF 211266	1973	Japan:Hiroshima	Solanum melongena		missing		missing			not applicable	missing	2	not applicable	not applicable															MAFF 211266		4111	MAFF211266			aerobe	autotroph	Solanum melongena	parasite																																	
SAMD01229241	MAFF 211282	RAL_AA1118AA		GCF_055390515.1	Ralstonia pseudosolanacearum MAFF 211282	SAMD01229241	49764454	Ralstonia pseudosolanacearum	MAFF 211282	1993	Japan:Kochi	Solanum melongena		missing		missing			not applicable	missing	2	not applicable	not applicable															MAFF 211282		4111	MAFF211282			aerobe	autotroph	Solanum melongena	parasite																																	
SAMD01229242	MAFF 331041	RAL_AA1117AA		GCF_055390135.1	Ralstonia pseudosolanacearum MAFF 331041	SAMD01229242	49764455	Ralstonia pseudosolanacearum	MAFF 331041	2011	Japan:Tochigi	Solanum lycopersicum		missing		missing			not applicable	missing	2	not applicable	not applicable															MAFF 331041		4081	MAFF331041			aerobe	autotroph	Solanum lycopersicum	parasite																																	
SAMD01229243	MAFF 331042	RAL_AA1116AA		GCF_055389715.1	Ralstonia pseudosolanacearum MAFF 331042	SAMD01229243	49764456	Ralstonia pseudosolanacearum	MAFF 331042	2011	Japan:Tochigi	Solanum melongena		missing		missing			not applicable	missing	2	not applicable	not applicable															MAFF 331042		4111	MAFF331042			aerobe	autotroph	Solanum melongena	parasite																																	
SAMD01229244	MAFF 331046	RAL_AA1115AA		GCF_055389345.1	Ralstonia pseudosolanacearum MAFF 331046	SAMD01229244	49764457	Ralstonia pseudosolanacearum	MAFF 331046	2011	Japan:Tochigi	Solanum lycopersicum		missing		missing			not applicable	missing	2	not applicable	not applicable															MAFF 331046		4081	MAFF331046			aerobe	autotroph	Solanum lycopersicum	parasite																																	
SAMD01229245	MAFF 311906	RAL_AA1114AA		GCF_055388975.1	Ralstonia pseudosolanacearum MAFF 311906	SAMD01229245	49764458	Ralstonia pseudosolanacearum	MAFF 311906	1997	Japan:Osaka	Solanum melongena		missing		missing			not applicable	missing	2	not applicable	not applicable															MAFF 311906		4111	MAFF311906			aerobe	autotroph	Solanum melongena	parasite																																	
SAMD01229246	MAFF 311907	RAL_AA1113AA		GCF_055388575.1	Ralstonia pseudosolanacearum MAFF 311907	SAMD01229246	49764459	Ralstonia pseudosolanacearum	MAFF 311907	1997	Japan:Osaka	Solanum melongena		missing		missing			not applicable	missing	2	not applicable	not applicable															MAFF 311907		4111	MAFF311907			aerobe	autotroph	Solanum melongena	parasite																																	
SAMD01229247	MAFF 311855	RAL_AA1112AA		GCF_055388045.1	Ralstonia pseudosolanacearum MAFF 311855	SAMD01229247	49764460	Ralstonia pseudosolanacearum	MAFF 311855	2017	Japan:Okayama	Solanum melongena		missing		missing			not applicable	missing	2	not applicable	not applicable															MAFF 311855		4111	MAFF311855			aerobe	autotroph	Solanum melongena	parasite																																	
SAMD01229248	MAFF 107632	RAL_AA1111AA		GCF_055387795.1	Ralstonia pseudosolanacearum MAFF 107632	SAMD01229248	49764461	Ralstonia pseudosolanacearum	MAFF 107632	1981	Japan:Nara	Solanum lycopersicum		missing		missing			not applicable	missing	2	not applicable	not applicable															MAFF 107632		4081	MAFF107632			aerobe	autotroph	Solanum lycopersicum	parasite																																	
SAMD01229249	MAFF 106259	RAL_AA1110AA		GCF_055387435.1	Ralstonia pseudosolanacearum MAFF 106259	SAMD01229249	49764462	Ralstonia pseudosolanacearum	MAFF 106259	1981	Japan:Osaka	Solanum melongena		missing		missing			not applicable	missing	2	not applicable	not applicable															MAFF 106259		4111	MAFF106259			aerobe	autotroph	Solanum melongena	parasite																																	
SAMD01229250	MAFF 106260	RAL_AA1109AA		GCF_055387005.1	Ralstonia pseudosolanacearum MAFF 106260	SAMD01229250	49764463	Ralstonia pseudosolanacearum	MAFF 106260	1982	Japan:Nara	Solanum lycopersicum		missing		missing			not applicable	missing	2	not applicable	not applicable															MAFF 106260		4081	MAFF106260			aerobe	autotroph	Solanum lycopersicum	parasite																																	
SAMD01229251	MAFF 106261	RAL_AA1108AA		GCF_055386725.1	Ralstonia pseudosolanacearum MAFF 106261	SAMD01229251	49764464	Ralstonia pseudosolanacearum	MAFF 106261	1982	Japan:Gunma	Solanum lycopersicum		missing		missing			not applicable	missing	2	not applicable	not applicable															MAFF 106261		4081	MAFF106261			aerobe	autotroph	Solanum lycopersicum	parasite																																	
SAMD01229252	MAFF 211268	RAL_AA1075AA		GCF_055386205.1	Ralstonia pseudosolanacearum MAFF 211268	SAMD01229252	49764465	Ralstonia pseudosolanacearum	MAFF 211268	1982	Japan:Kochi	Solanum melongena		missing		missing			not applicable	missing	2	not applicable	not applicable															MAFF 211268		4111	MAFF211268			aerobe	autotroph	Solanum melongena	parasite																																	
SAMD01229253				GCF_055385805.1	Ralstonia pseudosolanacearum MAFF 106263	SAMD01229253	49764466	Ralstonia pseudosolanacearum	MAFF 106263	1982	Japan:Kochi	Solanum melongena		missing		missing			not applicable	missing	2	not applicable	not applicable															MAFF 106263		4111	MAFF106263			aerobe	autotroph	Solanum melongena	parasite																																	
SAMD01229254	MAFF 211267	RAL_AA1073AA		GCF_055385455.1	Ralstonia pseudosolanacearum MAFF 211267	SAMD01229254	49764467	Ralstonia pseudosolanacearum	MAFF 211267	1982	Japan:Shimane	Solanum lycopersicum		missing		missing			not applicable	missing	2	not applicable	not applicable															MAFF 211267		4081	MAFF211267			aerobe	autotroph	Solanum lycopersicum	parasite																																	
SAMD01229255				GCF_055385165.1	Ralstonia pseudosolanacearum MAFF 106264	SAMD01229255	49764468	Ralstonia pseudosolanacearum	MAFF 106264	1982	Japan:Hyogo	Solanum lycopersicum		missing		missing			not applicable	missing	2	not applicable	not applicable															MAFF 106264		4081	MAFF106264			aerobe	autotroph	Solanum lycopersicum	parasite																																	
SAMD01229256	MAFF 106265	RAL_AA1071AA		GCF_055384705.1	Ralstonia pseudosolanacearum MAFF 106265	SAMD01229256	49764469	Ralstonia pseudosolanacearum	MAFF 106265	1982	Japan:Nagano	Solanum lycopersicum		missing		missing			not applicable	missing	1	not applicable	not applicable															MAFF 106265		4081	MAFF106265			aerobe	autotroph	Solanum lycopersicum	parasite																																	
SAMD01229257	MAFF 106266	RAL_AA1070AA		GCF_055384275.1	Ralstonia pseudosolanacearum MAFF 106266	SAMD01229257	49764470	Ralstonia pseudosolanacearum	MAFF 106266	1982	Japan:Shizuoka	Solanum lycopersicum		missing		missing			not applicable	missing	2	not applicable	not applicable															MAFF 106266		4081	MAFF106266			aerobe	autotroph	Solanum lycopersicum	parasite																																	
SAMD01229258	MAFF 106267	RAL_AA1069AA		GCF_055383745.1	Ralstonia pseudosolanacearum MAFF 106267	SAMD01229258	49764471	Ralstonia pseudosolanacearum	MAFF 106267	1983	Japan:Fukuoka	Solanum melongena		missing		missing			not applicable	missing	2	not applicable	not applicable															MAFF 106267		4111	MAFF106267			aerobe	autotroph	Solanum melongena	parasite																																	
SAMD01229259				GCF_055383385.1	Ralstonia pseudosolanacearum MAFF 106268	SAMD01229259	49764472	Ralstonia pseudosolanacearum	MAFF 106268	1983	Japan:Kochi	Solanum melongena		missing		missing			not applicable	missing	2	not applicable	not applicable															MAFF 106268		4111	MAFF106268			aerobe	autotroph	Solanum melongena	parasite																																	
SAMD01229260	MAFF 106269	RAL_AA1067AA		GCF_055382985.1	Ralstonia pseudosolanacearum MAFF 106269	SAMD01229260	49764473	Ralstonia pseudosolanacearum	MAFF 106269	1984	Japan:Shiga	Solanum lycopersicum		missing		missing			not applicable	missing	2	not applicable	not applicable															MAFF 106269		4081	MAFF106269			aerobe	autotroph	Solanum lycopersicum	parasite																																	
SAMD01229261	MAFF 211269	RAL_AA1066AA		GCF_055382505.1	Ralstonia pseudosolanacearum MAFF 211269	SAMD01229261	49764474	Ralstonia pseudosolanacearum	MAFF 211269	1985	Japan:Nara	Solanum melongena		missing		missing			not applicable	missing	2	not applicable	not applicable															MAFF 211269		4111	MAFF211269			aerobe	autotroph	Solanum melongena	parasite																																	
SAMD01229262	MAFF 311771	RAL_AA1065AA		GCF_055382065.1	Ralstonia pseudosolanacearum MAFF 311771	SAMD01229262	49764475	Ralstonia pseudosolanacearum	MAFF 311771	2017	Japan:Kumamoto	Solanum lycopersicum		missing		missing			not applicable	missing	2	not applicable	not applicable															MAFF 311771		4081	MAFF311771			aerobe	autotroph	Solanum lycopersicum	parasite																																	
SAMD01229263	MAFF 311772	RAL_AA1064AA		GCF_055381665.1	Ralstonia pseudosolanacearum MAFF 311772	SAMD01229263	49764476	Ralstonia pseudosolanacearum	MAFF 311772	2017	Japan:Saitama	Solanum lycopersicum		missing		missing			not applicable	missing	2	not applicable	not applicable															MAFF 311772		4081	MAFF311772			aerobe	autotroph	Solanum lycopersicum	parasite																																	
SAMD01229264				GCF_055381255.1	Ralstonia pseudosolanacearum MAFF 311800	SAMD01229264	49764477	Ralstonia pseudosolanacearum	MAFF 311800	2018	Japan:Shizuoka	Solanum lycopersicum		missing		missing			not applicable	missing	1	not applicable	not applicable															MAFF 311800		4081	MAFF311800			aerobe	autotroph	Solanum lycopersicum	parasite																																	
SAMD01900705	MAFF106604	RAL_AA1985AA			Ralstonia pseudosolanacearum strain MAFF106604 (race 1, biovar 3, phylotype I, sequevar 15)	SAMD01900705	61092709	Ralstonia pseudosolanacearum	MAFF106604	1993-10	Japan:Kumamoto, Yashiro	Solanum lycopersicum		not applicable		missing			not applicable	https://www.gene.affrc.go.jp/databases-micro_search_detail.php?maff=106604	missing	not applicable	not applicable															MAFF106604			RAP604																																							
SAMD01900706	MAFF211270	RAL_AA1984AA			Ralstonia pseudosolanacearum strain MAFF211270 (race 1, biovar N2, phylotype I, sequevar 15)	SAMD01900706	61092710	Ralstonia pseudosolanacearum	MAFF211270	1995-11	Japan:Shizuoka, Shimizu	Solanum lycopersicum		not applicable		missing			not applicable	https://www.gene.affrc.go.jp/databases-micro_search_detail.php?maff=211270	missing	not applicable	not applicable															MAFF211270			RAP270																																							
SAMEA10977830	LMG 10661	RAL_AA1758AA		GCF_919592095.1	Ralstonia syzygii subsp. syzygii LMG 10661	SAMEA10977830	23177848	Ralstonia syzygii subsp. syzygii	LMG 10661				Plant																									LMG 10661				LMG 10661						LM-UGent	public	2021-11-15T12:29:55Z	2021-11-15T12:29:55Z		LMG 10661	ERC000011	SAMEA10977830				type strain of Pseudomonas syzygii					LM-UGent																
SAMEA10977831	LMG 9673	RAL_AA0055AA		GCF_024925465.1;GCF_919586305.1	Ralstonia pseudosolanacearum LMG 9673	SAMEA10977831	23177849	Ralstonia pseudosolanacearum	LMG 9673				Plant																									LMG 9673				missing						LM-UGent	public	2021-11-15T12:29:55Z	2021-11-15T12:29:55Z		LMG 9673	ERC000011	SAMEA10977831				type strain of Ralstonia pseudosolanacearum					LM-UGent																
SAMEA118817294				GCA_965651225.1	Metagenome-assembled genome: SRR17295755_binner123_Refined_77	SAMEA118817294	50283881	Ralstonia solanacearum		2020-02-08			rhizosphere metagenome											tomato	soil													SRR17295755_binner123_Refined_77										EMG	public				SRR17295755_binner123_Refined_77	ERC000047								Ralstonia solanacearum											Compost is frequently served as the first reservoir for plants to recruit rhizosphere microbiome when used as growing substrate in the seedling nursery. In the present study, recruitment of rhizosphere microbiome from two composts by tomato, pepper, or maize was addressed by shotgun metagenomics and 16S rRNA amplicon sequencing. The 16S rRNA amplicon sequencing analysis showed that 41% of variation in the rhizosphere bacterial community was explained by compost, in contrast to 23% by plant species. Proteobacterial genera were commonly recruited by all three plant species with specific selections for Ralstonia by tomato and Enterobacteria by maize. These findings were confirmed by analysis of 16S rRNA retrieved from the shotgun metagenomics library. Approximately 70% of functional gene clusters differed more than seven-fold in abundance between rhizosphere and compost. Functional groups associated with the sensing and up-taking of C3 and C4 carboxylic acids, amino acids, monosaccharide, production of antimicrobial substances, and antibiotic resistance were over-represented in the rhizosphere. In summary, compost and plant species synergistically shaped the composition of the rhizosphere microbiome and selected for functional traits associated with the competition on root exudates.							
